generation,i,fitness,hash,mom_hash,dad_hash,values
12,123,557,-674497206562216554,5828126894941368560,72510743713466213,1  1  1  1  1  0  1  1  0  1  1  1  1  1  1  1  0  0  0  0  0  1  1  0  0  0  0  1  1  1  0  1  1  0  0  1  1  1  1  0  0  1  0  0  1  0  1  1  0  0  1  0  1  0  0  1  0  0  0  0  1  1  1  0  1  0  1  0  1  0  1  0  0  1  0  1
12,124,557,-3926758173665776296,8841027370114180819,-4236126957650889319,0  1  1  0  1  0  1  0  0  1  1  1  0  1  1  0  1  1  0  1  0  0  1  1  0  1  0  1  1  1  1  1  1  0  0  0  1  1  1  1  0  1  0  0  1  1  0  1  1  1  0  0  0  0  0  0  1  0  0  0  1  1  0  0  1  1  0  0  1  1  1  0  0  1  0  0
12,125,554,4903083329269936353,-1894291834833692672,-184347933496485377,0  1  0  1  1  1  1  0  1  1  0  0  0  1  1  0  0  1  0  1  1  0  1  1  0  1  1  1  1  0  1  1  1  0  1  1  1  0  1  1  1  1  1  0  1  1  0  0  1  0  0  0  0  0  1  0  0  1  1  0  1  0  1  1  0  0  0  1  1  0  1  1  1  0  0  0
12,126,551,7116240916534417529,3097882527681148183,-2385992376679106100,1  1  0  1  0  1  0  0  1  0  1  0  0  1  0  0  0  1  0  0  1  1  1  0  0  1  1  0  1  0  0  0  1  0  1  1  0  0  0  1  1  0  1  0  1  0  0  1  1  1  1  1  1  0  1  1  0  1  0  1  1  1  1  0  0  0  0  1  0  0  0  1  1  0  1  1
12,127,550,4799643619086988156,-1894291834833692672,-184347933496485377,1  1  1  1  1  1  1  1  1  1  0  0  1  0  1  0  0  1  0  0  0  0  1  1  0  1  1  1  1  0  1  1  1  0  1  1  1  0  1  1  1  0  1  0  1  1  0  0  1  0  0  0  0  0  1  0  0  0  0  1  1  0  1  1  0  0  0  0  1  0  0  0  1  0  1  0
12,128,549,-3767092650007050089,-7066931438159537747,-5089017289410969805,0  1  1  0  1  0  1  1  0  1  1  0  0  0  0  0  0  0  0  0  1  1  1  0  1  1  1  1  1  1  0  1  1  1  0  1  1  0  1  1  0  1  0  0  1  1  0  1  1  1  1  0  0  0  0  0  0  0  1  1  0  1  1  0  0  0  1  1  1  0  1  0  0  1  1  1
12,129,546,-8063023488273494497,-9186524385276781711,-7750977737871667782,1  0  0  0  1  1  1  0  1  0  0  1  0  1  0  1  1  0  0  0  1  1  1  1  1  1  1  1  0  0  0  0  1  0  1  0  0  1  0  0  1  1  0  0  1  1  1  1  0  0  0  1  1  0  1  1  1  0  0  1  0  0  1  0  0  0  0  1  0  0  0  1  0  1  1  1
12,130,543,-6953371733317044487,-7378350479874002910,843043795784290705,0  0  1  1  1  0  1  1  0  1  0  1  1  1  0  0  1  0  1  1  0  0  1  1  1  0  1  1  0  1  1  1  0  1  1  0  0  1  0  0  0  1  0  0  1  0  1  0  1  0  0  1  1  1  0  0  0  1  1  0  0  0  1  0  1  0  0  0  0  1  1  0  0  1  1  1
12,131,543,2931966217831442864,6267358560549458528,7479265436758028413,1  0  1  0  0  0  1  0  0  1  1  1  1  1  1  1  1  1  1  0  0  0  1  0  0  1  1  1  1  0  0  1  1  1  0  0  0  0  1  0  0  1  1  0  1  1  0  1  0  1  0  1  0  1  0  0  1  0  0  0  1  1  0  0  1  1  0  0  1  1  0  0  1  1  0  1
12,132,543,8150200626926469045,-1243398412232306709,6267358560549458528,0  1  1  1  0  0  1  1  1  1  1  0  1  0  1  1  0  1  1  0  0  1  0  1  0  1  0  1  0  0  1  0  1  0  1  1  1  1  0  0  1  1  1  0  0  1  1  0  1  0  1  0  0  1  1  1  0  1  0  1  0  0  0  0  1  0  1  1  0  0  1  0  1  0  0  0
12,133,542,-992191325575546662,-7066931438159537747,-2543884452842568826,0  1  1  0  1  1  1  1  0  1  1  0  0  1  0  1  0  0  1  0  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  1  1  0  1  0  1  1  0  0  0  1  1  0  1  1  1  0  0  0  0  0  0  0  1  1  1  1  0  0  0  0  1  1  1  0  0  1  0  1  1  0
12,134,539,3525131045090308913,236261400991177484,5429759941805407048,1  0  1  1  0  0  1  1  0  0  1  1  0  1  0  1  1  0  0  0  0  0  0  1  0  1  0  1  1  0  0  1  0  1  0  1  1  0  1  1  0  1  0  0  1  1  0  0  0  1  1  0  1  1  0  0  1  0  0  0  1  1  1  1  0  1  1  1  0  0  1  0  0  0  0  1
12,135,530,9119353850491002659,-7066931438159537747,-5089017289410969805,0  1  0  0  1  0  1  1  1  1  1  0  0  1  1  0  0  0  1  0  1  1  1  0  1  1  0  1  1  1  0  1  1  0  1  1  0  0  1  0  1  1  0  0  1  1  1  1  1  1  1  0  0  0  0  0  0  1  1  1  0  1  1  0  0  0  1  1  1  0  1  0  0  1  1  0
12,136,527,-785797423939162139,7972153114466620041,-5089017289410969805,1  1  1  0  1  1  0  1  1  1  0  1  1  0  0  0  1  0  0  1  1  0  1  1  0  1  0  1  1  0  1  1  0  1  0  0  0  0  1  0  0  0  0  0  0  0  1  1  0  1  0  0  1  0  0  1  0  0  1  1  1  0  1  0  0  1  1  1  0  0  1  0  1  1  0  1
12,137,527,1191768503873148506,7737138564327055745,-5703621750923733042,1  0  0  1  0  1  0  1  0  0  0  0  0  0  0  1  1  1  0  0  1  1  1  0  0  0  0  0  1  1  0  1  1  1  1  1  0  0  1  1  0  0  0  0  0  0  1  1  1  1  1  1  1  1  1  1  0  1  1  0  1  0  1  0  0  0  1  1  1  1  0  1  0  0  1  1
12,138,527,3020303724052965742,738405269328794751,-3980958229878400748,1  0  1  1  1  0  1  1  1  0  1  0  1  0  0  0  0  0  1  0  1  1  0  1  1  1  1  1  1  0  0  0  0  1  1  0  0  0  0  1  0  0  1  0  0  0  0  0  1  1  0  0  1  1  0  0  0  1  0  1  0  1  1  1  1  0  0  0  1  1  0  1  1  1  0  0
12,139,524,-8358938216185554308,1275472372627329894,2392374147049015474,0  1  1  1  0  0  1  1  0  0  0  0  1  0  0  1  0  0  0  0  0  0  0  1  1  1  0  0  1  1  0  0  1  1  1  1  0  1  1  0  1  0  0  1  1  0  1  0  1  0  0  1  0  0  1  1  1  0  1  0  1  0  1  1  0  0  0  0  0  1  1  0  1  1  1  0
12,140,523,1886125268211100600,-7161842083915541512,1275472372627329894,0  1  1  1  0  0  1  1  0  1  1  0  1  0  0  0  1  0  0  0  0  0  0  1  1  1  0  0  0  1  0  0  1  1  1  1  0  0  1  0  1  0  0  0  0  0  1  1  1  1  0  0  0  0  1  0  1  0  1  1  0  0  1  1  0  1  0  0  1  1  0  0  1  1  0  1
12,141,520,5561733869925861844,2674753240431174855,-7378350479874002910,0  1  1  0  0  0  0  0  1  1  1  1  0  1  1  1  0  0  0  0  0  1  0  1  1  0  1  1  1  1  1  0  0  1  0  0  1  1  0  0  1  0  1  0  0  1  1  1  1  0  1  1  0  1  1  0  0  0  0  1  0  0  0  1  1  0  0  0  1  0  1  1  0  0  1  1
12,142,516,2339660480867717818,-3525877262737435803,-1243398412232306709,1  0  1  0  1  1  0  1  1  1  0  1  1  1  0  1  0  0  0  0  1  1  1  1  1  0  0  1  1  0  1  0  1  0  1  1  1  0  0  1  1  0  0  1  1  0  1  1  1  1  0  1  0  0  0  0  0  0  0  0  0  1  0  0  0  0  0  1  0  1  0  0  1  0  0  0
12,143,512,3476867351064175947,-7066931438159537747,-5089017289410969805,1  0  1  1  0  0  0  1  0  0  1  0  0  0  0  0  1  1  0  0  0  1  0  1  1  1  0  0  1  0  1  1  0  1  0  1  1  1  1  1  0  0  1  1  1  0  1  0  1  1  0  0  1  0  0  1  0  0  1  1  1  1  1  1  0  0  1  0  1  1  0  0  0  1  1  0
12,144,495,8090314054294113203,-6825796137381496259,2235142156077710996,1  1  0  1  1  1  1  1  1  0  0  0  0  0  0  0  1  1  0  1  0  0  1  1  1  1  0  1  0  1  1  0  0  0  1  0  1  0  0  0  0  0  0  0  1  0  1  1  0  0  1  1  1  0  0  1  0  0  0  1  1  0  0  0  0  0  1  1  0  1  0  1  1  0  0  1
12,145,478,6213611263073801482,8805282450369669045,-6993997967071924795,1  1  0  1  0  0  0  0  0  1  1  0  0  1  0  1  0  0  0  1  1  0  0  1  0  1  0  0  0  1  1  0  1  1  1  1  0  1  1  0  0  0  1  0  1  1  0  1  0  1  1  1  0  1  0  0  0  0  0  0  1  1  1  0  0  0  1  1  1  0  0  0  0  1  0  1
12,146,475,-1768202089941527723,-6825796137381496259,2235142156077710996,0  1  0  1  0  1  1  1  1  0  0  0  0  1  0  0  0  1  0  0  0  0  0  1  0  0  0  0  1  1  0  0  1  0  0  0  0  1  0  1  1  0  0  0  0  1  1  1  1  1  1  1  0  0  0  1  1  0  1  0  0  1  0  1  1  1  0  0  1  0  0  1  1  0  0  1
12,147,474,-7114141762241553956,5935001124015932605,-184347933496485377,1  0  1  1  1  0  1  0  1  1  0  0  0  0  1  1  1  1  0  1  1  0  1  1  0  1  0  1  1  0  0  1  1  0  0  1  1  0  0  1  0  1  1  0  1  0  0  0  1  0  0  0  1  0  1  0  0  0  1  0  0  0  0  1  0  0  0  1  1  1  0  1  1  0  1  1
12,148,469,6185023341283926088,-684970027721166590,8995556914801505265,1  1  1  1  1  0  1  0  1  0  0  1  1  1  1  0  1  1  0  0  0  0  0  0  1  0  0  0  1  0  0  1  1  1  1  1  1  1  0  0  1  0  1  0  0  1  0  0  0  0  1  0  0  0  0  1  0  1  0  1  1  0  0  0  0  1  1  0  0  1  0  1  0  0  0  1
12,149,464,860245102103928060,-5703621750923733042,-6715462767419832730,1  1  0  0  0  1  1  1  0  0  1  1  1  1  1  1  0  1  0  0  1  1  0  1  0  0  0  0  0  0  1  1  1  0  0  1  0  1  0  1  0  0  1  0  1  1  1  0  1  0  1  0  0  0  1  1  1  0  0  0  0  0  0  0  0  1  0  0  0  0  0  1  0  1  1  0
13,0,758,5741534572969812674,6980647191263901474,306642474871719695,0  1  1  0  1  1  1  1  0  0  0  0  1  1  1  1  1  1  1  1  1  0  0  1  1  1  1  1  0  0  1  1  1  1  1  1  0  1  0  1  1  0  1  1  1  0  1  1  0  1  0  0  0  1  1  1  1  1  0  0  0  0  0  1  0  1  1  1  1  1  1  1  1  1  1  1
13,1,749,-798301151958101242,7320547266454135786,-4074620896886839847,1  1  1  0  1  1  1  0  1  1  1  1  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  0  1  0  0  0  1  1  1  0  1  0  0  1  1  1  0  1  1  1  0  0  0  1  1  0  1  1  1  0  1  1  1  0  1  1  1  1  1  1  0  0  1  1  0  0  1  1  1
13,2,745,2558051381663527417,-1081321084922429474,-2769163536234695266,1  1  1  1  1  0  1  1  1  0  1  0  1  1  1  1  1  0  0  1  0  0  1  0  0  1  1  0  1  1  1  1  1  0  0  1  1  1  0  1  1  1  1  0  1  1  0  1  1  1  0  1  1  1  1  1  0  1  0  0  1  1  0  1  1  1  0  1  1  1  1  0  1  0  1  0
13,3,744,1589042287807602962,-2523125559123291886,-2288014144517490541,0  1  1  0  1  1  0  0  0  1  1  0  1  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  0  1  0  1  1  1  1  1  0  1  1  1  0  0  1  1  1  0  1  0  0  0  1  1  1  1  1  1  1  1  0  1  1  1  0  1  1  1  1  0  0  0  1  1  0  0
13,4,742,3859865457721814050,-4074620896886839847,8698061709471924195,1  1  1  0  1  1  1  0  1  1  1  1  1  0  1  1  0  1  0  0  1  1  1  0  1  1  1  1  0  1  0  0  0  1  1  1  1  1  0  0  1  0  1  0  1  1  1  0  0  0  0  1  0  1  1  1  1  1  1  1  0  1  1  1  1  1  0  1  0  0  1  0  0  1  1  1
13,5,739,4218161975162243743,5777010396876367331,-9159779930692946505,1  1  1  1  0  1  0  1  1  0  1  1  1  0  1  0  1  1  1  1  1  1  1  0  0  1  0  1  1  1  1  1  1  0  1  0  0  1  0  1  1  1  0  1  1  0  0  1  0  0  0  1  1  1  1  1  1  0  1  1  1  1  1  0  0  1  0  1  1  1  1  1  1  1  1  0
13,6,737,-1898727870410905120,-3403398862421505205,8980770457337448443,1  1  1  1  0  1  1  1  1  0  1  1  1  0  0  0  0  1  0  0  0  1  0  1  1  1  0  1  1  1  1  0  1  1  1  1  1  1  1  0  1  0  0  0  0  0  1  1  1  1  1  0  0  1  1  1  0  1  1  1  1  0  1  1  1  1  1  0  0  1  0  1  1  0  1  1
13,7,730,-7176297468892961706,-1397386828288131254,8765680493358109339,0  1  0  1  1  1  1  1  1  1  0  1  1  0  1  1  0  1  1  1  1  1  1  1  0  0  1  1  0  0  0  0  0  1  0  1  1  1  0  0  1  1  1  1  1  1  1  1  1  1  0  1  0  1  1  1  0  1  1  1  0  1  1  0  1  1  1  1  1  1  1  1  0  0  1  1
13,8,715,-1581446763276664854,7320547266454135786,-2646304695020562050,1  1  0  1  0  1  1  0  0  0  1  1  0  1  1  1  1  1  0  1  0  0  0  1  1  1  0  1  1  1  1  0  1  1  1  0  1  1  0  1  1  1  0  1  1  1  0  1  1  1  1  0  0  0  0  1  1  1  0  1  1  1  1  1  1  0  0  1  0  0  0  1  0  1  0  0
